Date,Corn,Soybeans,Wheat,Era,Year,CPI 8284-100
2/1/1972,1.09,3.04,1.42,1947 - 1973,1972,41.300
3/1/1972,1.11,3.25,1.44,1947 - 1973,1972,41.400
4/1/1972,1.14,3.44,1.47,1947 - 1973,1972,41.500
5/1/1972,1.16,3.41,1.44,1947 - 1973,1972,41.600
6/1/1972,1.14,3.39,1.3,1947 - 1973,1972,41.700
7/1/1972,1.17,3.39,1.35,1947 - 1973,1972,41.900
8/1/1972,1.17,3.42,1.51,1947 - 1973,1972,42.000
9/1/1972,1.25,3.29,1.71,1947 - 1973,1972,42.100
10/1/1972,1.17,3.14,1.85,1947 - 1973,1972,42.300
11/1/1972,1.21,3.47,1.94,1947 - 1973,1972,42.400
12/1/1972,1.47,4.04,2.39,1947 - 1973,1972,42.500
1/1/1973,1.43,4.18,2.47,Old Era (1973-2006),1973,42.600
2/1/1973,1.41,5.72,2.14,Old Era (1973-2006),1973,42.900
3/1/1973,1.41,6.06,2.06,Old Era (1973-2006),1973,43.300
4/1/1973,1.48,6.28,2.05,Old Era (1973-2006),1973,43.600
5/1/1973,1.75,8.5,2.22,Old Era (1973-2006),1973,43.900
6/1/1973,2.13,10.2,2.49,Old Era (1973-2006),1973,44.200
7/1/1973,2.25,7,2.59,Old Era (1973-2006),1973,44.300
8/1/1973,2.9,9.3,4.27,Old Era (1973-2006),1973,45.100
9/1/1973,2.21,5.85,4.72,Old Era (1973-2006),1973,45.200
10/1/1973,2.16,5.59,4.29,Old Era (1973-2006),1973,45.600
11/1/1973,2.25,5.17,4.47,Old Era (1973-2006),1973,45.900
12/1/1973,2.49,5.71,5,Old Era (1973-2006),1973,46.200
1/1/1974,2.69,5.99,5.55,Old Era (1973-2006),1974,46.600
2/1/1974,2.9,6.19,5.66,Old Era (1973-2006),1974,47.200
3/1/1974,2.75,6.09,4.91,Old Era (1973-2006),1974,47.800
4/1/1974,2.48,5.29,3.99,Old Era (1973-2006),1974,48.000
5/1/1974,2.52,5.33,3.24,Old Era (1973-2006),1974,48.600
6/1/1974,2.67,5.23,3.43,Old Era (1973-2006),1974,49.000
7/1/1974,3.04,6.28,4.06,Old Era (1973-2006),1974,49.400
8/1/1974,3.44,7.63,4.04,Old Era (1973-2006),1974,50.000
9/1/1974,3.32,7.39,3.98,Old Era (1973-2006),1974,50.600
10/1/1974,3.54,8.21,4.59,Old Era (1973-2006),1974,51.100
11/1/1974,3.34,7.36,4.4,Old Era (1973-2006),1974,51.500
12/1/1974,3.33,7.11,4.23,Old Era (1973-2006),1974,51.900
1/1/1975,3.1,6.32,3.88,Old Era (1973-2006),1975,52.100
2/1/1975,2.91,5.79,3.76,Old Era (1973-2006),1975,52.500
3/1/1975,2.75,5.44,3.39,Old Era (1973-2006),1975,52.700
4/1/1975,2.71,5.69,3.29,Old Era (1973-2006),1975,52.900
5/1/1975,2.66,5.09,2.97,Old Era (1973-2006),1975,53.200
6/1/1975,2.72,4.97,2.77,Old Era (1973-2006),1975,53.600
7/1/1975,2.74,5.36,3.16,Old Era (1973-2006),1975,54.200
8/1/1975,2.98,5.9,3.47,Old Era (1973-2006),1975,54.300
9/1/1975,2.76,5.36,3.6,Old Era (1973-2006),1975,54.600
10/1/1975,2.57,4.93,3.54,Old Era (1973-2006),1975,54.900
11/1/1975,2.34,4.53,3.22,Old Era (1973-2006),1975,55.300
12/1/1975,2.37,4.35,3.13,Old Era (1973-2006),1975,55.500
1/1/1976,2.48,4.57,3.3,Old Era (1973-2006),1976,55.600
2/1/1976,2.54,4.61,3.54,Old Era (1973-2006),1976,55.800
3/1/1976,2.56,4.55,3.38,Old Era (1973-2006),1976,55.900
4/1/1976,2.51,4.6,3.16,Old Era (1973-2006),1976,56.100
5/1/1976,2.69,4.96,3.13,Old Era (1973-2006),1976,56.500
6/1/1976,2.81,6.2,3.24,Old Era (1973-2006),1976,56.800
7/1/1976,2.88,6.79,3.15,Old Era (1973-2006),1976,57.100
8/1/1976,2.64,6.13,2.82,Old Era (1973-2006),1976,57.400
9/1/1976,2.65,6.59,2.76,Old Era (1973-2006),1976,57.600
10/1/1976,2.34,5.93,2.52,Old Era (1973-2006),1976,57.900
11/1/1976,2.03,6.12,2.32,Old Era (1973-2006),1976,58.000
12/1/1976,2.29,6.68,2.44,Old Era (1973-2006),1976,58.200
1/1/1977,2.4,6.8,2.44,Old Era (1973-2006),1977,58.500
2/1/1977,2.4,7.11,2.4,Old Era (1973-2006),1977,59.100
3/1/1977,2.38,7.55,2.42,Old Era (1973-2006),1977,59.500
4/1/1977,2.38,9.01,2.2,Old Era (1973-2006),1977,60.000
5/1/1977,2.32,9.3,2.16,Old Era (1973-2006),1977,60.300
6/1/1977,2.15,8.36,1.95,Old Era (1973-2006),1977,60.700
7/1/1977,1.93,6.6,1.99,Old Era (1973-2006),1977,61.000
8/1/1977,1.69,5.52,1.84,Old Era (1973-2006),1977,61.200
9/1/1977,1.6,5.26,1.84,Old Era (1973-2006),1977,61.400
10/1/1977,1.71,5.23,2.1,Old Era (1973-2006),1977,61.600
11/1/1977,1.92,5.55,2.38,Old Era (1973-2006),1977,61.900
12/1/1977,2.04,5.75,2.51,Old Era (1973-2006),1977,62.100
1/1/1978,2.06,5.84,2.39,Old Era (1973-2006),1978,62.500
2/1/1978,2.08,5.58,2.51,Old Era (1973-2006),1978,62.900
3/1/1978,2.13,6.14,2.73,Old Era (1973-2006),1978,63.400
4/1/1978,2.23,6.42,2.88,Old Era (1973-2006),1978,63.900
5/1/1978,2.3,6.79,2.86,Old Era (1973-2006),1978,64.500
6/1/1978,2.32,6.8,2.92,Old Era (1973-2006),1978,65.200
7/1/1978,2.18,6.46,2.95,Old Era (1973-2006),1978,65.700
8/1/1978,2.05,6.3,2.98,Old Era (1973-2006),1978,66.000
9/1/1978,1.99,6.24,3.04,Old Era (1973-2006),1978,66.500
10/1/1978,2,6.29,3.22,Old Era (1973-2006),1978,67.100
11/1/1978,2.03,6.39,3.39,Old Era (1973-2006),1978,67.400
12/1/1978,2.16,6.57,3.31,Old Era (1973-2006),1978,67.700
1/1/1979,2.15,6.52,3.45,Old Era (1973-2006),1979,68.300
2/1/1979,2.21,7.02,3.48,Old Era (1973-2006),1979,69.100
3/1/1979,2.25,7.15,3.35,Old Era (1973-2006),1979,69.800
4/1/1979,2.32,7.19,3.45,Old Era (1973-2006),1979,70.600
5/1/1979,2.39,7.14,3.57,Old Era (1973-2006),1979,71.500
6/1/1979,2.54,7.45,3.88,Old Era (1973-2006),1979,72.300
7/1/1979,2.75,7.57,3.97,Old Era (1973-2006),1979,73.100
8/1/1979,2.65,7.14,3.88,Old Era (1973-2006),1979,73.800
9/1/1979,2.62,6.96,3.89,Old Era (1973-2006),1979,74.600
10/1/1979,2.45,6.56,3.94,Old Era (1973-2006),1979,75.200
11/1/1979,2.33,6.33,4.02,Old Era (1973-2006),1979,75.900
12/1/1979,2.54,6.45,4.1,Old Era (1973-2006),1979,76.700
1/1/1980,2.53,6.58,4.06,Old Era (1973-2006),1980,77.800
2/1/1980,2.48,6.31,4.12,Old Era (1973-2006),1980,78.900
3/1/1980,2.5,6.21,3.9,Old Era (1973-2006),1980,80.100
4/1/1980,2.44,5.82,3.6,Old Era (1973-2006),1980,81.000
5/1/1980,2.52,5.91,3.55,Old Era (1973-2006),1980,81.800
6/1/1980,2.6,5.97,3.26,Old Era (1973-2006),1980,82.700
7/1/1980,2.8,6.75,3.81,Old Era (1973-2006),1980,82.700
8/1/1980,3.04,7.22,4.03,Old Era (1973-2006),1980,83.300
9/1/1980,3.08,7.69,4.17,Old Era (1973-2006),1980,84.000
10/1/1980,3.03,7.77,4.51,Old Era (1973-2006),1980,84.800
11/1/1980,3.09,8.35,4.74,Old Era (1973-2006),1980,85.500
12/1/1980,3.24,8.19,4.47,Old Era (1973-2006),1980,86.300
1/1/1981,3.2,7.99,4.56,Old Era (1973-2006),1981,87.000
2/1/1981,3.26,7.67,4.41,Old Era (1973-2006),1981,87.900
3/1/1981,3.32,7.75,4.17,Old Era (1973-2006),1981,88.500
4/1/1981,3.28,7.62,4.13,Old Era (1973-2006),1981,89.100
5/1/1981,3.34,7.43,3.67,Old Era (1973-2006),1981,89.800
6/1/1981,3.24,7.12,3.14,Old Era (1973-2006),1981,90.600
7/1/1981,3.22,7.19,3.43,Old Era (1973-2006),1981,91.600
8/1/1981,2.97,6.84,3.43,Old Era (1973-2006),1981,92.300
9/1/1981,2.59,6.37,3.49,Old Era (1973-2006),1981,93.200
10/1/1981,2.49,6.16,3.58,Old Era (1973-2006),1981,93.400
11/1/1981,2.42,6.05,3.78,Old Era (1973-2006),1981,93.700
12/1/1981,2.51,6.12,3.74,Old Era (1973-2006),1981,94.000
1/1/1982,2.62,6.25,3.88,Old Era (1973-2006),1982,94.300
2/1/1982,2.51,6.12,3.42,Old Era (1973-2006),1982,94.600
3/1/1982,2.52,6.08,3.4,Old Era (1973-2006),1982,94.500
4/1/1982,2.57,6.26,3.51,Old Era (1973-2006),1982,94.900
5/1/1982,2.65,6.41,3.25,Old Era (1973-2006),1982,95.800
6/1/1982,2.6,6.25,3.03,Old Era (1973-2006),1982,97.000
7/1/1982,2.58,6.1,3.1,Old Era (1973-2006),1982,97.500
8/1/1982,2.38,5.7,2.99,Old Era (1973-2006),1982,97.700
9/1/1982,2.2,5.33,2.96,Old Era (1973-2006),1982,97.900
10/1/1982,2.01,5.1,2.88,Old Era (1973-2006),1982,98.200
11/1/1982,2.16,5.41,3.03,Old Era (1973-2006),1982,98.000
12/1/1982,2.35,5.56,3.16,Old Era (1973-2006),1982,97.600
1/1/1983,2.37,5.66,3.24,Old Era (1973-2006),1983,97.800
2/1/1983,2.59,5.76,3.25,Old Era (1973-2006),1983,97.900
3/1/1983,2.73,5.9,3.34,Old Era (1973-2006),1983,97.900
4/1/1983,2.95,6.18,3.37,Old Era (1973-2006),1983,98.600
5/1/1983,3.06,6.2,3.36,Old Era (1973-2006),1983,99.200
6/1/1983,3.1,6.02,3.22,Old Era (1973-2006),1983,99.500
7/1/1983,3.18,6.33,3.26,Old Era (1973-2006),1983,99.900
8/1/1983,3.48,7.7,3.59,Old Era (1973-2006),1983,100.200
9/1/1983,3.35,8.44,3.46,Old Era (1973-2006),1983,100.700
10/1/1983,3.15,8.15,3.39,Old Era (1973-2006),1983,101.000
11/1/1983,3.25,8.06,3.45,Old Era (1973-2006),1983,101.200
12/1/1983,3.21,7.93,3.4,Old Era (1973-2006),1983,101.300
1/1/1984,3.2,8.03,3.48,Old Era (1973-2006),1984,101.900
2/1/1984,3.18,7.53,3.13,Old Era (1973-2006),1984,102.400
3/1/1984,3.31,7.83,3.35,Old Era (1973-2006),1984,102.600
4/1/1984,3.45,7.97,3.5,Old Era (1973-2006),1984,103.100
5/1/1984,3.47,8.2,3.42,Old Era (1973-2006),1984,103.400
6/1/1984,3.48,8.13,3.2,Old Era (1973-2006),1984,103.700
7/1/1984,3.37,6.96,3.24,Old Era (1973-2006),1984,104.100
8/1/1984,3.2,6.58,3.21,Old Era (1973-2006),1984,104.500
9/1/1984,2.98,6.22,3.31,Old Era (1973-2006),1984,105.000
10/1/1984,2.69,6.17,3.43,Old Era (1973-2006),1984,105.300
11/1/1984,2.61,6.1,3.39,Old Era (1973-2006),1984,105.300
12/1/1984,2.63,5.93,3.49,Old Era (1973-2006),1984,105.300
1/1/1985,2.68,6.04,3.53,Old Era (1973-2006),1985,105.500
2/1/1985,2.68,5.88,3.38,Old Era (1973-2006),1985,106.000
3/1/1985,2.74,6,3.41,Old Era (1973-2006),1985,106.400
4/1/1985,2.76,6.01,3.52,Old Era (1973-2006),1985,106.900
5/1/1985,2.73,5.81,3.12,Old Era (1973-2006),1985,107.300
6/1/1985,2.7,5.71,3.14,Old Era (1973-2006),1985,107.600
7/1/1985,2.66,5.53,2.99,Old Era (1973-2006),1985,107.800
8/1/1985,2.49,5.16,2.69,Old Era (1973-2006),1985,108.000
9/1/1985,2.28,5.06,2.76,Old Era (1973-2006),1985,108.300
10/1/1985,2.1,4.94,2.88,Old Era (1973-2006),1985,108.700
11/1/1985,2.25,5.05,3.26,Old Era (1973-2006),1985,109.000
12/1/1985,2.3,5.14,3.32,Old Era (1973-2006),1985,109.300
1/1/1986,2.35,5.22,3.19,Old Era (1973-2006),1986,109.600
2/1/1986,2.38,5.27,3.29,Old Era (1973-2006),1986,109.300
3/1/1986,2.35,5.32,3.39,Old Era (1973-2006),1986,108.800
4/1/1986,2.34,5.33,3.41,Old Era (1973-2006),1986,108.600
5/1/1986,2.45,5.35,2.87,Old Era (1973-2006),1986,108.900
6/1/1986,2.45,5.29,2.32,Old Era (1973-2006),1986,109.500
7/1/1986,2.04,5.16,2.35,Old Era (1973-2006),1986,109.500
8/1/1986,1.77,5.05,2.32,Old Era (1973-2006),1986,109.700
9/1/1986,1.52,5.01,2.27,Old Era (1973-2006),1986,110.200
10/1/1986,1.39,4.64,2.77,Old Era (1973-2006),1986,110.300
11/1/1986,1.47,4.67,2.69,Old Era (1973-2006),1986,110.400
12/1/1986,1.54,4.77,2.8,Old Era (1973-2006),1986,110.500
1/1/1987,1.53,4.84,2.73,Old Era (1973-2006),1987,111.200
2/1/1987,1.45,4.76,2.89,Old Era (1973-2006),1987,111.600
3/1/1987,1.51,4.8,2.87,Old Era (1973-2006),1987,112.100
4/1/1987,1.56,4.98,2.84,Old Era (1973-2006),1987,112.700
5/1/1987,1.72,5.28,2.91,Old Era (1973-2006),1987,113.100
6/1/1987,1.75,5.48,2.38,Old Era (1973-2006),1987,113.500
7/1/1987,1.66,5.45,2.33,Old Era (1973-2006),1987,113.800
8/1/1987,1.53,5.11,2.32,Old Era (1973-2006),1987,114.400
9/1/1987,1.53,5.1,2.5,Old Era (1973-2006),1987,115.000
10/1/1987,1.6,5.1,2.79,Old Era (1973-2006),1987,115.300
11/1/1987,1.68,5.37,2.81,Old Era (1973-2006),1987,115.400
12/1/1987,1.8,5.63,2.9,Old Era (1973-2006),1987,115.400
1/1/1988,1.81,5.77,3.03,Old Era (1973-2006),1988,115.700
2/1/1988,1.9,6.08,3.04,Old Era (1973-2006),1988,116.000
3/1/1988,1.91,6.13,2.91,Old Era (1973-2006),1988,116.500
4/1/1988,1.94,6.46,2.93,Old Era (1973-2006),1988,117.100
5/1/1988,2.03,7.04,3.25,Old Era (1973-2006),1988,117.500
6/1/1988,2.51,8.25,3.3,Old Era (1973-2006),1988,118.000
7/1/1988,2.77,8.55,3.3,Old Era (1973-2006),1988,118.500
8/1/1988,2.68,8.46,3.49,Old Era (1973-2006),1988,119.000
9/1/1988,2.63,7.89,3.7,Old Era (1973-2006),1988,119.800
10/1/1988,2.57,7.55,3.85,Old Era (1973-2006),1988,120.200
11/1/1988,2.55,7.49,3.98,Old Era (1973-2006),1988,120.300
12/1/1988,2.53,7.65,4.08,Old Era (1973-2006),1988,120.500
1/1/1989,2.62,7.79,4.17,Old Era (1973-2006),1989,121.100
2/1/1989,2.68,7.59,4.09,Old Era (1973-2006),1989,121.600
3/1/1989,2.67,7.68,4.23,Old Era (1973-2006),1989,122.300
4/1/1989,2.63,7.36,4.15,Old Era (1973-2006),1989,123.100
5/1/1989,2.68,7.31,3.96,Old Era (1973-2006),1989,123.800
6/1/1989,2.58,7.11,3.77,Old Era (1973-2006),1989,124.100
7/1/1989,2.56,7.04,3.79,Old Era (1973-2006),1989,124.400
8/1/1989,2.31,6.17,3.79,Old Era (1973-2006),1989,124.600
9/1/1989,2.34,5.83,3.89,Old Era (1973-2006),1989,125.000
10/1/1989,2.25,5.95,3.91,Old Era (1973-2006),1989,125.600
11/1/1989,2.28,5.64,4.03,Old Era (1973-2006),1989,125.900
12/1/1989,2.33,5.74,4.03,Old Era (1973-2006),1989,126.100
1/1/1990,2.31,5.7,4.02,Old Era (1973-2006),1990,127.400
2/1/1990,2.34,5.62,3.9,Old Era (1973-2006),1990,128.000
3/1/1990,2.44,5.73,3.79,Old Era (1973-2006),1990,128.700
4/1/1990,2.61,5.89,3.7,Old Era (1973-2006),1990,128.900
5/1/1990,2.71,6.06,3.56,Old Era (1973-2006),1990,129.200
6/1/1990,2.74,5.98,2.79,Old Era (1973-2006),1990,129.900
7/1/1990,2.71,6.09,2.88,Old Era (1973-2006),1990,130.400
8/1/1990,2.55,6.12,2.74,Old Era (1973-2006),1990,131.600
9/1/1990,2.37,6.11,2.45,Old Era (1973-2006),1990,132.700
10/1/1990,2.26,5.95,2.36,Old Era (1973-2006),1990,133.500
11/1/1990,2.22,5.9,2.43,Old Era (1973-2006),1990,133.800
12/1/1990,2.29,5.88,2.44,Old Era (1973-2006),1990,133.800
1/1/1991,2.33,5.87,2.4,Old Era (1973-2006),1991,134.600
2/1/1991,2.39,5.75,2.34,Old Era (1973-2006),1991,134.800
3/1/1991,2.47,5.85,2.53,Old Era (1973-2006),1991,135.000
4/1/1991,2.52,5.87,2.69,Old Era (1973-2006),1991,135.200
5/1/1991,2.48,5.8,2.7,Old Era (1973-2006),1991,135.600
6/1/1991,2.4,5.7,2.55,Old Era (1973-2006),1991,136.000
7/1/1991,2.37,5.49,2.24,Old Era (1973-2006),1991,136.200
8/1/1991,2.48,5.79,2.6,Old Era (1973-2006),1991,136.600
9/1/1991,2.4,5.75,2.72,Old Era (1973-2006),1991,137.200
10/1/1991,2.41,5.58,3.08,Old Era (1973-2006),1991,137.400
11/1/1991,2.38,5.58,3.36,Old Era (1973-2006),1991,137.800
12/1/1991,2.44,5.57,3.41,Old Era (1973-2006),1991,137.900
1/1/1992,2.48,5.65,3.34,Old Era (1973-2006),1992,138.100
2/1/1992,2.59,5.72,3.4,Old Era (1973-2006),1992,138.600
3/1/1992,2.63,5.8,3.53,Old Era (1973-2006),1992,139.300
4/1/1992,2.56,5.78,3.48,Old Era (1973-2006),1992,139.500
5/1/1992,2.54,5.97,3.37,Old Era (1973-2006),1992,139.700
6/1/1992,2.53,6.03,3.4,Old Era (1973-2006),1992,140.200
7/1/1992,2.35,5.66,3.22,Old Era (1973-2006),1992,140.500
8/1/1992,2.2,5.47,2.83,Old Era (1973-2006),1992,140.900
9/1/1992,2.16,5.4,3.07,Old Era (1973-2006),1992,141.300
10/1/1992,1.94,5.25,3.24,Old Era (1973-2006),1992,141.800
11/1/1992,2.02,5.38,3.49,Old Era (1973-2006),1992,142.000
12/1/1992,2.06,5.58,3.55,Old Era (1973-2006),1992,141.900
1/1/1993,2.06,5.67,3.65,Old Era (1973-2006),1993,142.600
2/1/1993,2.05,5.66,3.79,Old Era (1973-2006),1993,143.100
3/1/1993,2.15,5.74,3.83,Old Era (1973-2006),1993,143.600
4/1/1993,2.22,5.8,3.81,Old Era (1973-2006),1993,144.000
5/1/1993,2.2,5.9,3.27,Old Era (1973-2006),1993,144.200
6/1/1993,2.11,6,2.62,Old Era (1973-2006),1993,144.400
7/1/1993,2.23,6.62,2.64,Old Era (1973-2006),1993,144.400
